[2026-06-21 04:12:15.828] [INFO] Logger initialized
[2026-06-21 04:12:15.830] [EVT.ECO] Ecosystem created: 200x150, seed=42
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (4137,1632)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Bush at (1715,888)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (4223,1443)
[2026-06-21 04:12:35.883] [EVT.SPAWN] PineTree at (2040,3132)
[2026-06-21 04:12:35.883] [EVT.SPAWN] PineTree at (1956,3291)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (4094,1524)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (4154,1326)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (4302,1575)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (4159,1555)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (4247,1387)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Moss at (4838,4077)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (4130,1687)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (4110,1420)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (4127,1681)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Bush at (1698,896)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Grass at (6120,3665)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Grass at (6113,3664)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Plant at (1301,638)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Bush at (1762,799)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Moss at (4741,4061)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (4047,1532)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (4193,1322)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Moss at (4821,3931)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (4142,1404)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Moss at (2482,2408)
[2026-06-21 04:12:35.883] [EVT.SPAWN] PineTree at (2204,3150)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (4228,1594)
[2026-06-21 04:12:35.883] [EVT.SPAWN] PineTree at (2157,3264)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (4314,1379)
[2026-06-21 04:12:35.883] [EVT.SPAWN] PineTree at (2176,3173)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (4199,1503)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Kelp at (3549,2967)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Plant at (704,64)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Grass at (572,2663)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Mushroom at (5246,2717)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Grass at (674,2492)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Plant at (810,175)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Grass at (632,2718)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Plant at (783,102)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (853,2636)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (948,2586)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Grass at (575,2533)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Grass at (573,2549)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Grass at (652,2513)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Plant at (932,3935)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (864,2654)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (975,2700)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Grass at (724,2493)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1054,2594)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (964,2619)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1012,2692)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (872,2581)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (963,2675)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (972,2716)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1064,2804)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (931,2771)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1037,2685)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1016,2626)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1079,2742)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1004,2680)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (983,2771)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1019,2766)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1082,2650)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (961,2725)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (969,2646)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Plant at (895,3866)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Grass at (653,2590)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Plant at (985,3908)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Grass at (898,3042)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Plant at (847,3854)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Grass at (923,3011)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (945,2719)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (942,2595)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1074,2645)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1026,2689)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (924,2764)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1096,2553)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Plant at (977,3817)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Grass at (2026,2790)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1028,2672)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1106,2727)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1124,2606)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1039,2572)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (998,2785)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1085,2582)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (998,2738)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1060,2640)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (997,2709)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (922,2783)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1054,2717)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1054,2753)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (965,2752)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1016,2888)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (979,2799)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (981,2671)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1094,2738)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1165,2709)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (997,2551)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1127,2688)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (943,2730)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (979,2743)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1024,2590)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1174,2652)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1052,2578)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1089,2611)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (949,2761)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (987,2595)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1058,2658)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (901,2669)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1033,2623)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (953,2633)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1005,2679)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Grass at (929,3018)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Grass at (953,2988)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (991,2531)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1010,2703)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1073,2559)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (972,2634)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1006,2606)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1092,2540)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1068,2718)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Grass at (995,2946)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1091,2638)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1059,2741)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Toadstool at (1589,315)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (948,2709)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1002,2770)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Algae at (1213,3157)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (984,2823)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1140,2804)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1172,2709)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1097,2686)
[2026-06-21 04:12:35.883] [EVT.SPAWN] BerryBush at (3403,2287)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1104,2761)
[2026-06-21 04:12:35.883] [EVT.SPAWN] Pine at (1101,2716)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (956,2914)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (1156,2853)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (1135,2677)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (1136,2741)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Algae at (1105,3222)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (1139,2675)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (1027,2608)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (1185,2731)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (1114,2831)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (1134,2785)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (926,2774)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (1022,2781)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Toadstool at (1542,295)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Mushroom at (3471,1133)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Mushroom at (3595,1072)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Algae at (1140,3342)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Grass at (643,2506)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (964,2588)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Moss at (4748,3941)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Algae at (1237,3369)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Moss at (4738,3975)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Moss at (4953,3967)
[2026-06-21 04:12:35.884] [EVT.SPAWN] OakTree at (68,2646)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Kelp at (3435,2963)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (4234,1636)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Mushroom at (4950,2520)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Mushroom at (5077,2552)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Moss at (4893,3958)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Moss at (4777,4055)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Moss at (4756,3967)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Moss at (4827,3881)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (4185,1679)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Moss at (4910,4062)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Moss at (4810,3836)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (4133,1397)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Moss at (4905,3973)
[2026-06-21 04:12:35.884] [EVT.SPAWN] BerryBush at (3333,2398)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Mushroom at (4944,2577)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Mushroom at (5132,2492)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (4214,1444)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Moss at (4781,3964)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Moss at (4879,3915)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Moss at (4846,3973)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (4168,1556)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Moss at (4872,3905)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Moss at (4721,3966)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (4157,1536)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Moss at (4787,3895)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Mushroom at (5142,2556)
[2026-06-21 04:12:35.884] [EVT.SPAWN] OakTree at (104,2737)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Cactus at (4412,558)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (4147,1456)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Mushroom at (4995,2620)
[2026-06-21 04:12:35.884] [EVT.SPAWN] BerryBush at (3351,2313)
[2026-06-21 04:12:35.884] [EVT.SPAWN] PineTree at (1967,3284)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (4128,1503)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (4108,1473)
[2026-06-21 04:12:35.884] [EVT.SPAWN] PineTree at (1983,3312)
[2026-06-21 04:12:35.884] [EVT.SPAWN] PineTree at (2049,3229)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Mushroom at (4976,2460)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (4105,1528)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (4115,1473)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (4191,1510)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Moss at (4765,4008)
[2026-06-21 04:12:35.884] [EVT.SPAWN] BerryBush at (3399,2386)
[2026-06-21 04:12:35.884] [EVT.SPAWN] PineTree at (1901,3303)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Moss at (4885,4015)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (4072,1513)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (4245,1562)
[2026-06-21 04:12:35.884] [EVT.SPAWN] PineTree at (2101,3172)
[2026-06-21 04:12:35.884] [EVT.SPAWN] BerryBush at (3477,2238)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (4140,1558)
[2026-06-21 04:12:35.884] [EVT.SPAWN] PineTree at (2062,3129)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (4212,1376)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Mushroom at (4971,2561)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Plant at (2456,1086)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Moss at (4698,4055)
[2026-06-21 04:12:35.884] [EVT.SPAWN] PineTree at (2047,3237)
[2026-06-21 04:12:35.884] [EVT.SPAWN] PineTree at (3474,2499)
[2026-06-21 04:12:35.884] [EVT.SPAWN] PineTree at (2032,3218)
[2026-06-21 04:12:35.884] [EVT.SPAWN] PineTree at (2097,3269)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Mushroom at (5049,2586)
[2026-06-21 04:12:35.884] [EVT.SPAWN] PineTree at (2007,3081)
[2026-06-21 04:12:35.884] [EVT.SPAWN] PineTree at (2094,3220)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (4265,1535)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (4088,1630)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (4155,1405)
[2026-06-21 04:12:35.884] [EVT.SPAWN] PineTree at (3478,2634)
[2026-06-21 04:12:35.884] [EVT.SPAWN] PineTree at (3507,2504)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (4192,1545)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Plant at (684,205)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (977,2610)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (902,2678)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (1075,2654)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (997,2684)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (1082,2734)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (843,2586)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (983,2704)
[2026-06-21 04:12:35.884] [EVT.SPAWN] PineTree at (2110,3205)
[2026-06-21 04:12:35.884] [EVT.SPAWN] Pine at (1039,2633)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1009,2608)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1028,2663)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (993,2622)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1003,2814)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (952,2597)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (965,2819)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1021,2651)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (965,2697)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (925,2686)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (983,2886)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1103,2635)
[2026-06-21 04:12:35.885] [EVT.SPAWN] PineTree at (2139,3230)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1107,2733)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (958,2682)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1125,2670)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1026,2665)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1107,2708)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1043,2699)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (866,2686)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (955,2786)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Flowers at (3832,1998)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (965,2572)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (915,2739)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (976,2720)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1056,2733)
[2026-06-21 04:12:35.885] [EVT.SPAWN] GrassTuft at (3556,1260)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1116,2575)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1121,2669)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (948,2531)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1115,2753)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1093,2589)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1082,2744)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1005,2529)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1033,2675)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1113,2667)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1012,2690)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1052,2742)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (942,2715)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1083,2920)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (938,2836)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1062,2823)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Bush at (1807,820)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Plant at (1281,580)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1149,2784)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (946,2780)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1069,2744)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1121,2825)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (897,2786)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1150,2858)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1046,2798)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1082,2613)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Plant at (1296,769)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Bush at (1865,758)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Plant at (1260,738)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Bush at (1732,802)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Plant at (1347,649)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Bush at (1751,862)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Plant at (1198,634)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Grass at (586,2601)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Plant at (792,177)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Grass at (532,2619)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Plant at (702,203)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Grass at (630,2661)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Grass at (565,2575)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Algae at (1176,3227)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1312,4625)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Moss at (4726,3948)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Moss at (4802,4011)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Moss at (4928,3976)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (4143,1516)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Moss at (4966,3892)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Moss at (4865,3960)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Moss at (4786,4001)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (4086,1621)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Moss at (4826,4036)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Moss at (4841,4053)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Moss at (4733,3937)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (4180,1435)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Moss at (4829,4073)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (962,2694)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (969,2583)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (4117,1520)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (4163,1464)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Kelp at (5769,1267)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (4208,1620)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Moss at (4806,4083)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1026,2637)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1014,2620)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (4157,1404)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (4180,1562)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1008,2705)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (909,2700)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (940,2759)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1043,2679)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (4231,1478)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (4157,1443)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (4146,1522)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1067,2679)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1132,2649)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (995,2678)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (960,2655)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1086,2768)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (979,2674)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (4108,1477)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Cactus at (2965,3846)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Mushroom at (5070,2609)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1068,2559)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1028,2704)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1062,2606)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1052,2838)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Mushroom at (5022,2618)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (936,2650)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1160,2752)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (4145,1478)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Mushroom at (3523,1144)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Mushroom at (5004,2601)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (944,2551)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Mushroom at (5110,2730)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1009,2749)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1093,2614)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (966,2623)
[2026-06-21 04:12:35.885] [EVT.SPAWN] OakTree at (4362,1993)
[2026-06-21 04:12:35.885] [EVT.SPAWN] Pine at (1030,2607)
