[2026-06-20 16:29:20.302] [INFO] Logger initialized
[2026-06-20 16:29:20.303] [EVT.ECO] Ecosystem created: 200x150, seed=42
[2026-06-20 16:29:32.150] [EVT.SPAWN] Toadstool at (50,1458)
[2026-06-20 16:29:32.150] [EVT.SPAWN] Plant at (620,2061)
[2026-06-20 16:29:32.150] [EVT.SPAWN] Flowers at (4308,2942)
[2026-06-20 16:29:32.150] [EVT.SPAWN] Plant at (560,1955)
[2026-06-20 16:29:32.150] [EVT.SPAWN] Flowers at (1428,948)
[2026-06-20 16:29:32.150] [EVT.SPAWN] Flowers at (4149,3177)
[2026-06-20 16:29:32.150] [EVT.SPAWN] Flowers at (1493,1071)
[2026-06-20 16:29:32.150] [EVT.SPAWN] Toadstool at (61,1500)
[2026-06-20 16:29:32.150] [EVT.SPAWN] Plant at (665,2029)
[2026-06-20 16:29:32.150] [EVT.SPAWN] Toadstool at (4140,1974)
[2026-06-20 16:29:32.150] [EVT.SPAWN] Plant at (514,1985)
[2026-06-20 16:29:32.150] [EVT.SPAWN] Flowers at (1415,1034)
[2026-06-20 16:29:32.150] [EVT.SPAWN] Plant at (581,1975)
[2026-06-20 16:29:32.163] [EVT.SPAWN] Moss at (455,767)
[2026-06-20 16:29:32.164] [EVT.SPAWN] Cactus at (276,4563)
[2026-06-20 16:29:32.164] [EVT.SPAWN] Flowers at (1395,1023)
[2026-06-20 16:29:32.236] [EVT.SPAWN] Toadstool at (133,1414)
[2026-06-20 16:29:32.236] [EVT.SPAWN] Toadstool at (105,1391)
[2026-06-20 16:29:32.236] [EVT.SPAWN] Toadstool at (76,1409)
[2026-06-20 16:29:32.236] [EVT.SPAWN] Toadstool at (2002,3777)
[2026-06-20 16:29:32.236] [EVT.SPAWN] Flowers at (53,1745)
[2026-06-20 16:29:32.236] [EVT.SPAWN] Plant at (541,1972)
[2026-06-20 16:29:32.236] [EVT.SPAWN] Plant at (473,2038)
[2026-06-20 16:29:32.236] [EVT.SPAWN] Plant at (684,2131)
[2026-06-20 16:29:32.236] [EVT.SPAWN] Toadstool at (78,1337)
[2026-06-20 16:29:32.236] [EVT.SPAWN] Toadstool at (151,1430)
[2026-06-20 16:29:32.236] [EVT.SPAWN] Flowers at (116,1779)
[2026-06-20 16:29:32.236] [EVT.SPAWN] Plant at (573,1932)
[2026-06-20 16:29:32.237] [EVT.SPAWN] Plant at (567,2054)
[2026-06-20 16:29:32.237] [EVT.SPAWN] Flowers at (58,1759)
[2026-06-20 16:29:32.237] [EVT.SPAWN] Plant at (604,2148)
[2026-06-20 16:29:32.237] [EVT.SPAWN] Toadstool at (16,1400)
[2026-06-20 16:29:32.237] [EVT.SPAWN] Toadstool at (1922,3883)
[2026-06-20 16:29:32.237] [EVT.SPAWN] Toadstool at (117,1443)
[2026-06-20 16:29:32.237] [EVT.SPAWN] Plant at (522,2073)
[2026-06-20 16:29:32.237] [EVT.SPAWN] Plant at (596,2017)
[2026-06-20 16:29:32.237] [EVT.SPAWN] Toadstool at (95,1398)
[2026-06-20 16:29:32.237] [EVT.SPAWN] Toadstool at (124,1367)
[2026-06-20 16:29:32.237] [EVT.SPAWN] Flowers at (1408,991)
[2026-06-20 16:29:32.237] [EVT.SPAWN] Plant at (633,1970)
[2026-06-20 16:29:32.237] [EVT.SPAWN] Toadstool at (89,1462)
[2026-06-20 16:29:32.237] [EVT.SPAWN] Cactus at (3469,4459)
[2026-06-20 16:29:32.237] [EVT.SPAWN] Flowers at (728,2397)
[2026-06-20 16:29:32.237] [EVT.SPAWN] Pine at (2282,428)
[2026-06-20 16:29:32.237] [EVT.SPAWN] Toadstool at (21,1405)
[2026-06-20 16:29:32.250] [EVT.DEATH] Toadstool died at age 4,1s, energy 0,0
[2026-06-20 16:29:32.253] [EVT.SPAWN] Pine at (2320,283)
[2026-06-20 16:29:32.253] [EVT.SPAWN] Flowers at (748,2401)
[2026-06-20 16:29:32.253] [EVT.SPAWN] Toadstool at (109,1393)
[2026-06-20 16:29:32.253] [EVT.SPAWN] Cactus at (3498,4486)
[2026-06-20 16:29:32.253] [EVT.SPAWN] BerryBush at (1085,541)
[2026-06-20 16:29:32.253] [EVT.SPAWN] Flowers at (66,1781)
[2026-06-20 16:29:32.354] [EVT.SPAWN] Toadstool at (67,1354)
[2026-06-20 16:29:32.354] [EVT.SPAWN] Toadstool at (32,1468)
[2026-06-20 16:29:32.354] [EVT.SPAWN] Toadstool at (109,1494)
[2026-06-20 16:29:32.354] [EVT.SPAWN] Toadstool at (155,1255)
[2026-06-20 16:29:32.354] [EVT.SPAWN] Toadstool at (156,1463)
[2026-06-20 16:29:32.354] [EVT.SPAWN] Toadstool at (97,1378)
[2026-06-20 16:29:32.354] [EVT.SPAWN] Toadstool at (100,1328)
[2026-06-20 16:29:32.354] [EVT.SPAWN] Toadstool at (155,1445)
[2026-06-20 16:29:32.354] [EVT.SPAWN] Toadstool at (46,1321)
[2026-06-20 16:29:32.354] [EVT.SPAWN] Toadstool at (92,1292)
[2026-06-20 16:29:32.354] [EVT.SPAWN] Toadstool at (176,1479)
[2026-06-20 16:29:32.354] [EVT.SPAWN] Toadstool at (38,1514)
[2026-06-20 16:29:32.354] [EVT.SPAWN] Toadstool at (199,1417)
[2026-06-20 16:29:32.354] [EVT.SPAWN] Toadstool at (1990,1844)
[2026-06-20 16:29:32.354] [EVT.SPAWN] Flowers at (51,1799)
[2026-06-20 16:29:32.354] [EVT.SPAWN] Flowers at (111,1660)
[2026-06-20 16:29:32.354] [EVT.SPAWN] Plant at (593,1995)
[2026-06-20 16:29:32.354] [EVT.SPAWN] Flowers at (82,1818)
[2026-06-20 16:29:32.354] [EVT.SPAWN] Plant at (517,2036)
[2026-06-20 16:29:32.354] [EVT.SPAWN] Plant at (624,1998)
[2026-06-20 16:29:32.354] [EVT.SPAWN] Toadstool at (125,1458)
[2026-06-20 16:29:32.354] [EVT.SPAWN] Toadstool at (138,1374)
[2026-06-20 16:29:32.354] [EVT.SPAWN] Toadstool at (139,1323)
[2026-06-20 16:29:32.354] [EVT.SPAWN] Toadstool at (102,1372)
[2026-06-20 16:29:32.354] [EVT.SPAWN] Toadstool at (44,1391)
[2026-06-20 16:29:32.354] [EVT.SPAWN] Toadstool at (78,1322)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Toadstool at (230,1496)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Moss at (3899,1921)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Pine at (3113,1650)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Moss at (3974,1727)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Moss at (3918,1813)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Toadstool at (4128,1920)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Pine at (954,342)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Toadstool at (4118,2038)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Flowers at (135,1801)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Plant at (618,2050)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Flowers at (101,1861)
[2026-06-20 16:29:32.355] [EVT.SPAWN] BerryBush at (1041,468)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Toadstool at (179,1427)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Toadstool at (84,1366)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Toadstool at (152,1500)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Toadstool at (145,1361)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Toadstool at (31,1369)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Pine at (5294,2138)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Toadstool at (160,1506)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Flowers at (51,1664)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Cactus at (3582,4504)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Moss at (3957,1847)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Flowers at (728,2394)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Pine at (2272,315)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Flowers at (103,1718)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Pine at (3219,1696)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Moss at (3935,1850)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Toadstool at (44,1350)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Plant at (607,2051)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Toadstool at (184,1369)
[2026-06-20 16:29:32.355] [EVT.SPAWN] BerryBush at (1038,544)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Toadstool at (138,1396)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Flowers at (57,1863)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Moss at (3863,1768)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Toadstool at (102,1539)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Mushroom at (6118,3630)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Pine at (5264,2073)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Flowers at (3780,1994)
[2026-06-20 16:29:32.355] [EVT.SPAWN] BerryBush at (1041,595)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Moss at (3927,1730)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Toadstool at (4097,2013)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Flowers at (104,1843)
[2026-06-20 16:29:32.355] [EVT.SPAWN] Toadstool at (187,1438)
[2026-06-20 16:29:32.376] [EVT.SPAWN] Toadstool at (1942,1861)
[2026-06-20 16:29:32.376] [EVT.SPAWN] Pine at (5483,2785)
[2026-06-20 16:29:32.377] [EVT.SPAWN] Moss at (3985,1877)
[2026-06-20 16:29:32.449] [EVT.SPAWN] Toadstool at (123,1299)
[2026-06-20 16:29:32.449] [EVT.SPAWN] Toadstool at (201,1523)
[2026-06-20 16:29:32.449] [EVT.SPAWN] Toadstool at (265,1315)
[2026-06-20 16:29:32.449] [EVT.SPAWN] Toadstool at (87,1469)
[2026-06-20 16:29:32.450] [EVT.SPAWN] Toadstool at (1904,3832)
[2026-06-20 16:29:32.450] [EVT.SPAWN] Toadstool at (1988,1921)
[2026-06-20 16:29:32.450] [EVT.SPAWN] Flowers at (105,1703)
[2026-06-20 16:29:32.450] [EVT.SPAWN] Toadstool at (1845,1958)
[2026-06-20 16:29:32.450] [EVT.SPAWN] Flowers at (59,1757)
[2026-06-20 16:29:32.450] [EVT.SPAWN] Plant at (595,2021)
[2026-06-20 16:29:32.450] [EVT.SPAWN] BerryBush at (5008,1830)
[2026-06-20 16:29:32.450] [EVT.SPAWN] BerryBush at (5010,1821)
[2026-06-20 16:29:32.450] [EVT.SPAWN] BerryBush at (5055,1826)
[2026-06-20 16:29:32.450] [EVT.SPAWN] Toadstool at (139,1557)
[2026-06-20 16:29:32.450] [EVT.SPAWN] Toadstool at (160,1377)
[2026-06-20 16:29:32.450] [EVT.SPAWN] Toadstool at (76,1439)
[2026-06-20 16:29:32.450] [EVT.SPAWN] Toadstool at (1904,3826)
[2026-06-20 16:29:32.450] [EVT.SPAWN] Flowers at (3481,3228)
[2026-06-20 16:29:32.450] [EVT.SPAWN] Toadstool at (2027,1908)
[2026-06-20 16:29:32.450] [EVT.SPAWN] Toadstool at (2002,1983)
[2026-06-20 16:29:32.450] [EVT.SPAWN] Toadstool at (1863,1998)
[2026-06-20 16:29:32.450] [EVT.SPAWN] Toadstool at (1979,1977)
[2026-06-20 16:29:32.450] [EVT.SPAWN] GrassTuft at (1568,564)
[2026-06-20 16:29:32.450] [EVT.SPAWN] GrassTuft at (1544,554)
[2026-06-20 16:29:32.450] [EVT.SPAWN] Toadstool at (93,1487)
[2026-06-20 16:29:32.450] [EVT.SPAWN] Toadstool at (165,1360)
[2026-06-20 16:29:32.450] [EVT.SPAWN] BerryBush at (4984,1803)
[2026-06-20 16:29:32.450] [EVT.SPAWN] BerryBush at (5040,1862)
[2026-06-20 16:29:32.450] [EVT.SPAWN] BerryBush at (4921,1901)
[2026-06-20 16:29:32.450] [EVT.SPAWN] Toadstool at (1912,3682)
[2026-06-20 16:29:32.450] [EVT.SPAWN] Toadstool at (1935,1873)
[2026-06-20 16:29:32.450] [EVT.SPAWN] Flowers at (134,1728)
[2026-06-20 16:29:32.450] [EVT.SPAWN] BerryBush at (5037,1810)
[2026-06-20 16:29:32.451] [EVT.SPAWN] GrassTuft at (1460,659)
[2026-06-20 16:29:32.451] [EVT.SPAWN] Flowers at (3544,3117)
[2026-06-20 16:29:32.451] [EVT.SPAWN] Toadstool at (1963,1974)
[2026-06-20 16:29:32.451] [EVT.SPAWN] Toadstool at (1847,1922)
[2026-06-20 16:29:32.451] [EVT.SPAWN] Pine at (5455,2795)
[2026-06-20 16:29:32.451] [EVT.SPAWN] Cactus at (4695,3036)
[2026-06-20 16:29:32.451] [EVT.SPAWN] Toadstool at (1977,3798)
[2026-06-20 16:29:32.451] [EVT.SPAWN] BerryBush at (5002,1935)
[2026-06-20 16:29:32.451] [EVT.SPAWN] Flowers at (109,1729)
[2026-06-20 16:29:32.451] [EVT.SPAWN] Toadstool at (1949,3816)
[2026-06-20 16:29:32.451] [EVT.SPAWN] GrassTuft at (1531,631)
[2026-06-20 16:29:32.451] [EVT.SPAWN] Cactus at (4772,2999)
[2026-06-20 16:29:32.451] [EVT.SPAWN] BerryBush at (5033,1808)
[2026-06-20 16:29:32.451] [EVT.SPAWN] Flowers at (3570,3188)
[2026-06-20 16:29:32.451] [EVT.SPAWN] Toadstool at (1933,1902)
[2026-06-20 16:29:32.451] [EVT.SPAWN] Toadstool at (2042,3736)
[2026-06-20 16:29:32.475] [EVT.SPAWN] Toadstool at (2024,3728)
[2026-06-20 16:29:32.475] [EVT.SPAWN] GrassTuft at (1531,678)
[2026-06-20 16:29:32.475] [EVT.SPAWN] Cactus at (4751,2986)
[2026-06-20 16:29:32.475] [EVT.SPAWN] Flowers at (3481,3184)
[2026-06-20 16:29:32.475] [EVT.SPAWN] BerryBush at (5031,1887)
[2026-06-20 16:29:32.475] [EVT.STATS] T=10,1s P=1132 H=60 C=20 O=15 Total=1257
[2026-06-20 16:29:32.552] [EVT.SPAWN] Toadstool at (1998,3860)
[2026-06-20 16:29:32.552] [EVT.SPAWN] Toadstool at (1934,3746)
[2026-06-20 16:29:32.552] [EVT.SPAWN] Toadstool at (1946,3772)
[2026-06-20 16:29:32.552] [EVT.SPAWN] Toadstool at (1902,3857)
[2026-06-20 16:29:32.552] [EVT.SPAWN] Toadstool at (1971,3619)
[2026-06-20 16:29:32.552] [EVT.SPAWN] Flowers at (3501,3226)
[2026-06-20 16:29:32.552] [EVT.SPAWN] Flowers at (3615,3176)
[2026-06-20 16:29:32.552] [EVT.SPAWN] Flowers at (3552,3175)
[2026-06-20 16:29:32.552] [EVT.SPAWN] Toadstool at (1961,1927)
[2026-06-20 16:29:32.552] [EVT.SPAWN] BerryBush at (5066,1921)
[2026-06-20 16:29:32.552] [EVT.SPAWN] BerryBush at (5139,1919)
[2026-06-20 16:29:32.552] [EVT.SPAWN] Cactus at (4625,2949)
[2026-06-20 16:29:32.552] [EVT.SPAWN] Moss at (1022,228)
[2026-06-20 16:29:32.552] [EVT.SPAWN] Toadstool at (1958,3914)
[2026-06-20 16:29:32.552] [EVT.SPAWN] Cactus at (4680,2985)
[2026-06-20 16:29:32.552] [EVT.SPAWN] Flowers at (3561,3293)
[2026-06-20 16:29:32.552] [EVT.SPAWN] Flowers at (3484,3126)
[2026-06-20 16:29:32.552] [EVT.SPAWN] Flowers at (3582,3258)
[2026-06-20 16:29:32.552] [EVT.SPAWN] GrassTuft at (3026,4141)
[2026-06-20 16:29:32.552] [EVT.SPAWN] BerryBush at (1091,458)
[2026-06-20 16:29:32.552] [EVT.SPAWN] Toadstool at (2066,3719)
[2026-06-20 16:29:32.552] [EVT.SPAWN] Toadstool at (2030,3837)
[2026-06-20 16:29:32.552] [EVT.SPAWN] BerryBush at (2437,735)
[2026-06-20 16:29:32.552] [EVT.SPAWN] Flowers at (3440,3147)
[2026-06-20 16:29:32.552] [EVT.SPAWN] Cactus at (4722,3033)
[2026-06-20 16:29:32.552] [EVT.SPAWN] Moss at (1025,230)
[2026-06-20 16:29:32.552] [EVT.SPAWN] Flowers at (3552,3133)
[2026-06-20 16:29:32.552] [EVT.SPAWN] Toadstool at (2037,1945)
[2026-06-20 16:29:32.552] [EVT.SPAWN] Toadstool at (1929,3763)
[2026-06-20 16:29:32.552] [EVT.SPAWN] BerryBush at (5086,1882)
[2026-06-20 16:29:32.552] [EVT.SPAWN] GrassTuft at (2943,4181)
[2026-06-20 16:29:32.552] [EVT.SPAWN] Flowers at (3599,3143)
[2026-06-20 16:29:32.552] [EVT.SPAWN] Toadstool at (2027,3762)
[2026-06-20 16:29:32.552] [EVT.SPAWN] Moss at (1083,122)
[2026-06-20 16:29:32.552] [EVT.SPAWN] Flowers at (3550,3073)
[2026-06-20 16:29:32.552] [EVT.SPAWN] GrassTuft at (2906,4102)
[2026-06-20 16:29:32.563] [EVT.DEATH] Flowers died at age 3,4s, energy 0,0
[2026-06-20 16:29:32.569] [EVT.SPAWN] Moss at (938,208)
[2026-06-20 16:29:32.569] [EVT.SPAWN] GrassTuft at (2907,4071)
[2026-06-20 16:29:32.569] [EVT.SPAWN] BerryBush at (2479,744)
[2026-06-20 16:29:32.646] [EVT.SPAWN] Toadstool at (1921,3850)
[2026-06-20 16:29:32.646] [EVT.SPAWN] Toadstool at (1948,3742)
[2026-06-20 16:29:32.646] [EVT.SPAWN] Toadstool at (1988,3745)
[2026-06-20 16:29:32.646] [EVT.SPAWN] Toadstool at (2096,3779)
[2026-06-20 16:29:32.646] [EVT.SPAWN] Toadstool at (1990,3782)
[2026-06-20 16:29:32.646] [EVT.SPAWN] Flowers at (95,1767)
[2026-06-20 16:29:32.646] [EVT.SPAWN] BerryBush at (2390,674)
[2026-06-20 16:29:32.646] [EVT.SPAWN] Flowers at (3553,3140)
[2026-06-20 16:29:32.646] [EVT.SPAWN] BerryBush at (2520,774)
[2026-06-20 16:29:32.647] [EVT.SPAWN] Flowers at (48,1843)
[2026-06-20 16:29:32.647] [EVT.SPAWN] Flowers at (3600,3160)
[2026-06-20 16:29:32.647] [EVT.SPAWN] Flowers at (3539,3256)
[2026-06-20 16:29:32.647] [EVT.SPAWN] Flowers at (3413,3088)
[2026-06-20 16:29:32.647] [EVT.SPAWN] BerryBush at (2364,667)
[2026-06-20 16:29:32.647] [EVT.SPAWN] Toadstool at (1905,1972)
[2026-06-20 16:29:32.647] [EVT.SPAWN] Moss at (1089,156)
[2026-06-20 16:29:32.647] [EVT.SPAWN] Toadstool at (2074,3818)
[2026-06-20 16:29:32.647] [EVT.SPAWN] Toadstool at (1955,3746)
[2026-06-20 16:29:32.647] [EVT.SPAWN] Toadstool at (2135,3700)
[2026-06-20 16:29:32.647] [EVT.SPAWN] Toadstool at (1903,3664)
[2026-06-20 16:29:32.647] [EVT.SPAWN] Toadstool at (1973,3747)
[2026-06-20 16:29:32.647] [EVT.SPAWN] Flowers at (3574,3193)
[2026-06-20 16:29:32.647] [EVT.SPAWN] BerryBush at (2494,657)
[2026-06-20 16:29:32.647] [EVT.SPAWN] Flowers at (95,1783)
[2026-06-20 16:29:32.647] [EVT.SPAWN] Cactus at (2130,2997)
[2026-06-20 16:29:32.647] [EVT.SPAWN] Pine at (1170,1718)
[2026-06-20 16:29:32.647] [EVT.SPAWN] GrassTuft at (2862,4130)
[2026-06-20 16:29:32.647] [EVT.SPAWN] Mushroom at (2390,3774)
[2026-06-20 16:29:32.647] [EVT.SPAWN] Mushroom at (2285,3718)
[2026-06-20 16:29:32.647] [EVT.SPAWN] Toadstool at (1940,3678)
[2026-06-20 16:29:32.647] [EVT.SPAWN] Flowers at (3479,3101)
[2026-06-20 16:29:32.647] [EVT.SPAWN] BerryBush at (2521,745)
[2026-06-20 16:29:32.647] [EVT.SPAWN] Toadstool at (2083,3731)
[2026-06-20 16:29:32.647] [EVT.SPAWN] Toadstool at (1964,3801)
[2026-06-20 16:29:32.647] [EVT.SPAWN] BerryBush at (876,565)
[2026-06-20 16:29:32.647] [EVT.SPAWN] Flowers at (6,1850)
[2026-06-20 16:29:32.647] [EVT.SPAWN] Plant at (981,2770)
[2026-06-20 16:29:32.647] [EVT.SPAWN] BerryBush at (2379,770)
[2026-06-20 16:29:32.647] [EVT.SPAWN] Cactus at (2130,2936)
[2026-06-20 16:29:32.647] [EVT.SPAWN] Moss at (943,201)
[2026-06-20 16:29:32.647] [EVT.SPAWN] Mushroom at (2215,3850)
[2026-06-20 16:29:32.666] [EVT.SPAWN] Moss at (104,1794)
[2026-06-20 16:29:32.666] [EVT.SPAWN] Mushroom at (2254,3838)
[2026-06-20 16:29:32.743] [EVT.SPAWN] Toadstool at (1918,3633)
[2026-06-20 16:29:32.743] [EVT.SPAWN] BerryBush at (2523,795)
[2026-06-20 16:29:32.743] [EVT.SPAWN] Flowers at (3465,3045)
[2026-06-20 16:29:32.743] [EVT.SPAWN] Mushroom at (2261,3800)
[2026-06-20 16:29:32.743] [EVT.SPAWN] Mushroom at (2297,3799)
[2026-06-20 16:29:32.743] [EVT.SPAWN] Mushroom at (2334,3797)
[2026-06-20 16:29:32.743] [EVT.SPAWN] Mushroom at (828,1929)
[2026-06-20 16:29:32.744] [EVT.SPAWN] Moss at (63,1804)
[2026-06-20 16:29:32.744] [EVT.SPAWN] BerryBush at (2359,746)
[2026-06-20 16:29:32.744] [EVT.SPAWN] Plant at (5697,4386)
[2026-06-20 16:29:32.744] [EVT.SPAWN] Mushroom at (2343,3851)
[2026-06-20 16:29:32.744] [EVT.SPAWN] Mushroom at (2266,3780)
[2026-06-20 16:29:32.744] [EVT.SPAWN] Mushroom at (2218,3704)
[2026-06-20 16:29:32.744] [EVT.SPAWN] Toadstool at (5234,3224)
[2026-06-20 16:29:32.744] [EVT.SPAWN] Moss at (94,1795)
[2026-06-20 16:29:32.744] [EVT.SPAWN] Mushroom at (2270,3833)
[2026-06-20 16:29:32.766] [EVT.DEATH] Plant died at age 10,3s, energy 0,0
[2026-06-20 16:29:32.773] [EVT.SPAWN] Cactus at (2184,2868)
[2026-06-20 16:29:32.773] [EVT.SPAWN] GrassTuft at (1139,4714)
[2026-06-20 16:29:32.773] [EVT.SPAWN] Toadstool at (5223,3161)
[2026-06-20 16:29:32.773] [EVT.SPAWN] Cactus at (5103,1636)
[2026-06-20 16:29:32.773] [EVT.SPAWN] Pine at (6131,4529)
[2026-06-20 16:29:32.849] [EVT.SPAWN] Toadstool at (4235,2092)
[2026-06-20 16:29:32.849] [EVT.SPAWN] Mushroom at (2319,3711)
[2026-06-20 16:29:32.849] [EVT.SPAWN] Toadstool at (4231,2123)
[2026-06-20 16:29:32.849] [EVT.SPAWN] Mushroom at (2273,3790)
[2026-06-20 16:29:32.849] [EVT.SPAWN] Moss at (1,1922)
[2026-06-20 16:29:32.849] [EVT.SPAWN] Pine at (968,450)
[2026-06-20 16:29:32.849] [EVT.SPAWN] Plant at (5837,4403)
[2026-06-20 16:29:32.849] [EVT.SPAWN] Cactus at (2270,2857)
[2026-06-20 16:29:32.849] [EVT.SPAWN] Plant at (2898,3323)
[2026-06-20 16:29:32.849] [EVT.SPAWN] Toadstool at (4095,2146)
[2026-06-20 16:29:32.849] [EVT.SPAWN] Toadstool at (4218,2028)
[2026-06-20 16:29:32.849] [EVT.SPAWN] Plant at (2926,3246)
[2026-06-20 16:29:32.849] [EVT.SPAWN] Plant at (5832,4340)
[2026-06-20 16:29:32.849] [EVT.SPAWN] Cactus at (2195,2978)
[2026-06-20 16:29:32.849] [EVT.SPAWN] GrassTuft at (2672,3332)
[2026-06-20 16:29:32.849] [EVT.SPAWN] GrassTuft at (1092,4769)
[2026-06-20 16:29:32.850] [EVT.SPAWN] Plant at (2913,3209)
[2026-06-20 16:29:32.856] [EVT.DEATH] Mushroom died at age 8,3s, energy -0,6
[2026-06-20 16:29:32.874] [EVT.DEATH] GrassTuft died at age 10,4s, energy 0,0
[2026-06-20 16:29:32.874] [EVT.SPAWN] Plant at (5799,4368)
[2026-06-20 16:29:32.874] [EVT.SPAWN] Toadstool at (4134,2018)
[2026-06-20 16:29:32.874] [EVT.SPAWN] Plant at (3013,3204)
[2026-06-20 16:29:32.874] [EVT.SPAWN] GrassTuft at (2434,684)
[2026-06-20 16:29:32.874] [EVT.SPAWN] Flowers at (769,2991)
[2026-06-20 16:29:32.874] [EVT.SPAWN] GrassTuft at (2630,3279)
[2026-06-20 16:29:32.931] [EVT.SPAWN] Toadstool at (1967,1961)
[2026-06-20 16:29:32.931] [EVT.SPAWN] Moss at (960,92)
[2026-06-20 16:29:32.932] [EVT.SPAWN] Plant at (833,4776)
[2026-06-20 16:29:32.932] [EVT.SPAWN] Flowers at (840,2277)
[2026-06-20 16:29:32.932] [EVT.SPAWN] Moss at (94,1690)
[2026-06-20 16:29:32.932] [EVT.SPAWN] Flowers at (679,2884)
[2026-06-20 16:29:32.932] [EVT.SPAWN] Moss at (72,1760)
[2026-06-20 16:29:32.932] [EVT.SPAWN] BerryBush at (2400,726)
[2026-06-20 16:29:32.932] [EVT.SPAWN] Moss at (4082,1689)
[2026-06-20 16:29:32.932] [EVT.SPAWN] Flowers at (726,2969)
[2026-06-20 16:29:32.932] [EVT.SPAWN] Plant at (5786,4411)
[2026-06-20 16:29:32.932] [EVT.SPAWN] Moss at (27,1775)
[2026-06-20 16:29:32.948] [EVT.SPAWN] Moss at (4110,1747)
[2026-06-20 16:29:32.948] [EVT.SPAWN] Pine at (5598,947)
[2026-06-20 16:29:32.948] [EVT.SPAWN] Cactus at (317,1328)
[2026-06-20 16:29:32.948] [EVT.SPAWN] GrassTuft at (5965,101)
[2026-06-20 16:29:33.053] [EVT.SPAWN] BerryBush at (2448,863)
[2026-06-20 16:29:33.053] [EVT.SPAWN] Cactus at (2710,2859)
[2026-06-20 16:29:33.053] [EVT.SPAWN] Plant at (3050,3260)
[2026-06-20 16:29:33.054] [EVT.SPAWN] Toadstool at (2465,3585)
[2026-06-20 16:29:33.054] [EVT.SPAWN] Cactus at (2575,2857)
[2026-06-20 16:29:33.054] [EVT.SPAWN] Toadstool at (4627,2321)
[2026-06-20 16:29:33.054] [EVT.SPAWN] Cactus at (344,1462)
[2026-06-20 16:29:33.054] [EVT.SPAWN] Pine at (5618,804)
[2026-06-20 16:29:33.070] [EVT.SPAWN] GrassTuft at (6237,2928)
[2026-06-20 16:29:33.070] [EVT.SPAWN] Toadstool at (4565,2384)
[2026-06-20 16:29:33.070] [EVT.SPAWN] Cactus at (2690,2953)
[2026-06-20 16:29:33.148] [EVT.SPAWN] Toadstool at (59,1461)
[2026-06-20 16:29:33.148] [EVT.SPAWN] Toadstool at (44,1399)
[2026-06-20 16:29:33.148] [EVT.SPAWN] Toadstool at (45,1527)
[2026-06-20 16:29:33.148] [EVT.SPAWN] Flowers at (820,2288)
[2026-06-20 16:29:33.148] [EVT.SPAWN] Mushroom at (918,1873)
[2026-06-20 16:29:33.148] [EVT.SPAWN] Mushroom at (893,1815)
[2026-06-20 16:29:33.148] [EVT.SPAWN] Flowers at (896,2287)
[2026-06-20 16:29:33.148] [EVT.SPAWN] Toadstool at (49,1565)
[2026-06-20 16:29:33.148] [EVT.SPAWN] Toadstool at (102,1433)
[2026-06-20 16:29:33.148] [EVT.SPAWN] Flowers at (4290,4577)
[2026-06-20 16:29:33.148] [EVT.SPAWN] Toadstool at (4602,2315)
[2026-06-20 16:29:33.148] [EVT.SPAWN] Toadstool at (4478,2469)
